system:index,cloudCover,date,humidity,precipitation,pressure,temperature,.geo
2020123100F03,0.05000000074505806,2020-12-31,64.0,0.0,100940.3984375,301.68798828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020123106F03,0.0,2020-12-31,64.0,7.0,100689.296875,302.2650146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020123112F03,0.029999999329447746,2020-12-31,69.0,1.2899999618530273,100978.40625,301.24200439453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020123118F03,0.03999999910593033,2020-12-31,68.0,5.170000076293945,100839.1015625,301.010986328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010100F03,0.019999999552965164,2021-01-01,65.0,1.6399999856948853,100975.1015625,302.2080078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010106F03,0.009999999776482582,2021-01-01,65.0,2.680000066757202,100758.796875,302.43499755859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010112F03,0.009999999776482582,2021-01-01,66.0,0.0,100969.0078125,301.39300537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010118F03,0.009999999776482582,2021-01-01,64.0,0.05999999865889549,100832.3984375,300.97198486328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010200F03,0.03999999910593033,2021-01-02,65.0,1.3600000143051147,101029.296875,302.31298828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010206F03,0.05000000074505806,2021-01-02,65.0,1.4299999475479126,100754.1015625,302.53900146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010212F03,0.28999999165534973,2021-01-02,65.0,0.009999999776482582,101022.3984375,301.55999755859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010218F03,0.029999999329447746,2021-01-02,59.0,0.0,100853.1015625,301.1210021972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010300F03,0.0,2021-01-03,62.0,0.4099999964237213,100980.1015625,302.7439880371094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010306F03,0.0,2021-01-03,64.0,5.28000020980835,100731.1015625,302.6400146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010312F03,0.18000000715255737,2021-01-03,62.0,0.0,100983.6015625,301.42498779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010318F03,0.12999999523162842,2021-01-03,55.0,0.0,100816.8984375,300.96600341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010400F03,0.009999999776482582,2021-01-04,60.0,0.5600000023841858,100975.0,302.4209899902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010406F03,0.0,2021-01-04,61.0,1.340000033378601,100627.6015625,302.63299560546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010412F03,0.18000000715255737,2021-01-04,62.0,0.0,100920.90625,301.5480041503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010418F03,0.05999999865889549,2021-01-04,61.0,0.05000000074505806,100695.703125,301.19000244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010500F03,0.019999999552965164,2021-01-05,65.0,5.800000190734863,100832.203125,302.156005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010506F03,0.029999999329447746,2021-01-05,63.0,0.2800000011920929,100643.6015625,302.3810119628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010512F03,0.05999999865889549,2021-01-05,69.0,3.390000104904175,100932.8046875,301.3030090332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010518F03,0.10000000149011612,2021-01-05,68.0,3.9600000381469727,100776.8046875,301.0589904785156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010600F03,0.07999999821186066,2021-01-06,68.0,3.799999952316284,100918.703125,302.3280029296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010606F03,0.009999999776482582,2021-01-06,65.0,3.299999952316284,100553.3984375,302.2980041503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010612F03,0.029999999329447746,2021-01-06,70.0,6.380000114440918,100785.203125,301.3110046386719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010618F03,0.029999999329447746,2021-01-06,69.0,6.0,100669.796875,301.1099853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010700F03,0.550000011920929,2021-01-07,66.0,9.960000038146973,100847.6015625,301.00799560546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010706F03,0.3100000023841858,2021-01-07,61.0,0.5,100609.9296875,301.135009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010712F03,0.33000001311302185,2021-01-07,62.0,0.009999999776482582,100788.796875,300.77301025390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010718F03,0.03999999910593033,2021-01-07,63.0,0.1899999976158142,100638.6171875,300.6610107421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010800F03,0.029999999329447746,2021-01-08,61.0,5.010000228881836,100884.7734375,302.12200927734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010806F03,0.0,2021-01-08,61.0,1.2000000476837158,100602.09375,302.239990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010812F03,0.0,2021-01-08,67.0,2.4000000953674316,100872.796875,301.2799987792969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010818F03,0.5099999904632568,2021-01-08,64.0,1.4800000190734863,100676.6015625,301.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010900F03,0.05999999865889549,2021-01-09,65.0,4.920000076293945,100869.2890625,301.9859924316406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010906F03,1.5199999809265137,2021-01-09,69.0,6.170000076293945,100625.4609375,301.10101318359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010912F03,0.0,2021-01-09,68.0,0.9900000095367432,100914.90625,300.89801025390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021010918F03,0.05000000074505806,2021-01-09,63.0,0.03999999910593033,100696.796875,300.718994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011000F03,0.029999999329447746,2021-01-10,61.0,0.0,100927.7890625,301.7950134277344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011006F03,0.019999999552965164,2021-01-10,65.0,8.399999618530273,100659.109375,301.87799072265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011012F03,1.149999976158142,2021-01-10,66.0,1.4299999475479126,100940.203125,300.9630126953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011018F03,0.029999999329447746,2021-01-10,64.0,1.0499999523162842,100690.1015625,300.72900390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011100F03,0.009999999776482582,2021-01-11,64.0,2.809999942779541,100962.296875,301.802001953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011106F03,0.0,2021-01-11,62.0,3.5,100652.8984375,302.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011112F03,0.029999999329447746,2021-01-11,66.0,1.3899999856948853,101003.5,301.1440124511719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011118F03,0.10999999940395355,2021-01-11,65.0,1.909999966621399,100846.6015625,300.8819885253906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011200F03,0.12999999523162842,2021-01-12,64.0,2.0,100998.703125,301.79901123046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011206F03,0.17000000178813934,2021-01-12,68.0,9.489999771118164,100745.3984375,301.7030029296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011212F03,0.25,2021-01-12,70.0,5.820000171661377,101004.6875,300.93701171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011218F03,0.09000000357627869,2021-01-12,66.0,1.7100000381469727,100807.90625,300.7179870605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011300F03,0.07999999821186066,2021-01-13,67.0,3.200000047683716,101035.21875,301.6730041503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011306F03,0.03999999910593033,2021-01-13,65.0,6.800000190734863,100769.2421875,301.7929992675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011312F03,0.10000000149011612,2021-01-13,64.0,0.0,101045.4296875,301.0710144042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011318F03,0.10999999940395355,2021-01-13,65.0,4.400000095367432,100901.6875,300.7359924316406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011400F03,0.17000000178813934,2021-01-14,63.0,2.700000047683716,101118.6015625,301.5830078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011406F03,0.03999999910593033,2021-01-14,63.0,0.6000000238418579,100803.3984375,302.0010070800781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011412F03,0.4699999988079071,2021-01-14,67.0,0.20000000298023224,101154.296875,301.05499267578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011418F03,0.029999999329447746,2021-01-14,65.0,0.15000000596046448,100888.203125,300.7300109863281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011500F03,0.029999999329447746,2021-01-15,57.0,0.0,101041.0078125,301.91900634765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011506F03,0.25,2021-01-15,60.0,0.1599999964237213,100671.78125,301.5249938964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011512F03,0.11999999731779099,2021-01-15,61.0,0.0,100998.0,300.7090148925781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011518F03,0.03999999910593033,2021-01-15,59.0,0.30000001192092896,100848.796875,300.2929992675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011600F03,0.07999999821186066,2021-01-16,57.0,0.0,100986.8046875,301.56298828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011606F03,0.009999999776482582,2021-01-16,58.0,2.5999999046325684,100596.109375,302.0010070800781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011612F03,0.09000000357627869,2021-01-16,57.0,1.0299999713897705,100888.6015625,300.8330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011618F03,0.009999999776482582,2021-01-16,54.0,1.0,100761.1015625,300.3949890136719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011700F03,0.009999999776482582,2021-01-17,55.0,1.399999976158142,101019.703125,301.8949890136719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011706F03,0.0,2021-01-17,57.0,3.240000009536743,100753.1875,301.91400146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011718F03,0.10999999940395355,2021-01-17,61.0,6.0,100864.0,300.6809997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011800F03,0.07999999821186066,2021-01-18,60.0,6.639999866485596,101038.1015625,301.5249938964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011806F03,0.14000000059604645,2021-01-18,63.0,7.860000133514404,100789.5,301.4649963378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011812F03,0.44999998807907104,2021-01-18,68.0,9.859999656677246,101041.953125,300.70599365234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011818F03,0.44999998807907104,2021-01-18,68.0,11.170000076293945,100877.2109375,300.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011900F03,0.03999999910593033,2021-01-19,62.0,1.649999976158142,100979.9609375,301.1780090332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011906F03,0.019999999552965164,2021-01-19,61.0,0.7099999785423279,100781.5,301.5769958496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011912F03,0.28999999165534973,2021-01-19,67.0,2.799999952316284,101022.4296875,300.6990051269531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021011918F03,0.10999999940395355,2021-01-19,65.0,7.900000095367432,100856.8671875,300.4670104980469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012000F03,0.05000000074505806,2021-01-20,62.0,3.5999999046325684,101033.203125,301.2919921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012006F03,0.019999999552965164,2021-01-20,58.0,0.20000000298023224,100698.2734375,301.6889953613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012012F03,0.07000000029802322,2021-01-20,66.0,3.0999999046325684,101061.4921875,300.8179931640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012018F03,0.009999999776482582,2021-01-20,65.0,8.399999618530273,100908.3671875,300.5799865722656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012100F03,0.0,2021-01-21,63.0,3.2899999618530273,101006.203125,301.7669982910156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012300F03,0.10000000149011612,2021-01-23,56.0,0.05000000074505806,101007.84375,301.9159851074219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012306F03,0.009999999776482582,2021-01-23,57.0,0.009999999776482582,100722.046875,302.0459899902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012312F03,0.029999999329447746,2021-01-23,58.0,0.0,101014.25,301.0379943847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012318F03,0.07000000029802322,2021-01-23,66.0,1.409999966621399,100915.25,300.72698974609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012400F03,0.07999999821186066,2021-01-24,66.0,7.570000171661377,101088.9921875,301.5530090332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012406F03,0.7200000286102295,2021-01-24,69.0,11.199999809265137,100856.390625,301.1400146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012412F03,0.09000000357627869,2021-01-24,65.0,0.05999999865889549,101131.703125,300.66400146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012418F03,0.10999999940395355,2021-01-24,65.0,6.099999904632568,100988.296875,300.6619873046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012500F03,0.10000000149011612,2021-01-25,58.0,0.0,101066.8984375,301.65301513671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012506F03,0.0,2021-01-25,62.0,5.369999885559082,100795.796875,301.9289855957031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012512F03,0.019999999552965164,2021-01-25,64.0,0.4000000059604645,101037.1015625,301.00799560546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012518F03,0.029999999329447746,2021-01-25,66.0,9.600000381469727,100928.703125,300.6520080566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012600F03,0.019999999552965164,2021-01-26,63.0,4.0,101021.796875,301.6860046386719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012606F03,0.019999999552965164,2021-01-26,64.0,9.039999961853027,100677.796875,301.8500061035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012612F03,0.03999999910593033,2021-01-26,64.0,3.2100000381469727,100900.109375,300.93701171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012618F03,0.28999999165534973,2021-01-26,64.0,0.8299999833106995,100815.796875,300.73199462890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012700F03,0.3100000023841858,2021-01-27,66.0,3.4000000953674316,100973.6015625,301.0559997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012706F03,0.7400000095367432,2021-01-27,64.0,5.300000190734863,100698.9765625,301.0799865722656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012712F03,0.3499999940395355,2021-01-27,66.0,0.6000000238418579,100960.6875,300.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012718F03,0.36000001430511475,2021-01-27,65.0,0.6000000238418579,100848.3984375,300.4880065917969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012800F03,0.3700000047683716,2021-01-28,67.0,1.2000000476837158,101037.9765625,300.6449890136719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012806F03,0.03999999910593033,2021-01-28,61.0,1.5,100784.0234375,300.77301025390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012812F03,0.18000000715255737,2021-01-28,64.0,0.0,100994.2734375,300.4540100097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012818F03,0.07000000029802322,2021-01-28,66.0,10.899999618530273,100832.203125,300.1809997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012900F03,0.03999999910593033,2021-01-29,65.0,9.100000381469727,100977.3515625,300.76800537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012906F03,0.11999999731779099,2021-01-29,64.0,5.489999771118164,100774.5,301.2489929199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012912F03,0.5600000023841858,2021-01-29,71.0,9.140000343322754,101038.9609375,300.3940124511719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021012918F03,0.1899999976158142,2021-01-29,65.0,11.470000267028809,100901.8828125,300.2650146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021013000F03,0.23000000417232513,2021-01-30,63.0,9.699999809265137,101035.0,300.5509948730469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021013006F03,0.12999999523162842,2021-01-30,62.0,6.110000133514404,100788.0703125,300.9469909667969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021013012F03,0.17000000178813934,2021-01-30,67.0,4.0,101039.6171875,300.3299865722656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021013018F03,0.9800000190734863,2021-01-30,69.0,12.899999618530273,100953.2421875,300.20001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021013100F03,0.10000000149011612,2021-01-31,66.0,10.300000190734863,101127.9609375,300.5039978027344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021013106F03,0.019999999552965164,2021-01-31,62.0,3.299999952316284,100812.71875,301.25201416015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021013112F03,0.25999999046325684,2021-01-31,67.0,1.399999976158142,101139.296875,300.52398681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021013118F03,0.07000000029802322,2021-01-31,65.0,5.429999828338623,101024.203125,300.15399169921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020100F03,0.15000000596046448,2021-02-01,64.0,7.099999904632568,101166.6015625,301.0790100097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020106F03,0.029999999329447746,2021-02-01,63.0,2.700000047683716,100851.203125,301.4049987792969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020112F03,0.36000001430511475,2021-02-01,69.0,3.799999952316284,101156.3046875,300.5780029296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020118F03,0.009999999776482582,2021-02-01,67.0,7.130000114440918,100952.296875,300.2590026855469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020200F03,0.10999999940395355,2021-02-02,66.0,14.359999656677246,101121.3984375,300.572998046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020206F03,0.05000000074505806,2021-02-02,61.0,2.25,100791.1015625,301.4599914550781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020212F03,0.33000001311302185,2021-02-02,70.0,8.899999618530273,101128.3046875,300.6000061035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020218F03,0.1599999964237213,2021-02-02,68.0,13.8100004196167,100961.1015625,300.3389892578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020300F03,0.09000000357627869,2021-02-03,65.0,11.920000076293945,101123.296875,300.9150085449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020306F03,0.07000000029802322,2021-02-03,62.0,8.239999771118164,100825.40625,301.2560119628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020312F03,0.20000000298023224,2021-02-03,68.0,6.650000095367432,101145.796875,300.54901123046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020318F03,0.10000000149011612,2021-02-03,64.0,12.09000015258789,101038.296875,300.2829895019531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020400F03,0.05000000074505806,2021-02-04,63.0,7.860000133514404,101137.9375,301.1520080566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020406F03,0.0,2021-02-04,64.0,4.079999923706055,100868.8984375,301.1929931640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020412F03,0.1599999964237213,2021-02-04,69.0,5.079999923706055,101166.1015625,300.4729919433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020418F03,0.3499999940395355,2021-02-04,65.0,8.699999809265137,100977.796875,300.25201416015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020500F03,0.0,2021-02-05,61.0,8.0,101070.609375,300.8429870605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020506F03,0.0,2021-02-05,58.0,2.299999952316284,100737.5,301.3429870605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020512F03,0.05999999865889549,2021-02-05,63.0,6.900000095367432,100955.3984375,300.4280090332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020518F03,0.09000000357627869,2021-02-05,62.0,6.800000190734863,100932.703125,300.18798828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020600F03,0.029999999329447746,2021-02-06,57.0,8.399999618530273,100981.3984375,300.9309997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020606F03,0.05000000074505806,2021-02-06,55.0,4.599999904632568,100630.5,301.2650146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020612F03,0.14000000059604645,2021-02-06,62.0,3.5999999046325684,100944.1015625,300.41400146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020618F03,0.029999999329447746,2021-02-06,64.0,9.029999732971191,100796.203125,300.3110046386719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020700F03,0.019999999552965164,2021-02-07,61.0,10.380000114440918,100978.0,300.906005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020706F03,0.029999999329447746,2021-02-07,62.0,8.800000190734863,100671.296875,301.2569885253906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020712F03,0.33000001311302185,2021-02-07,68.0,8.5600004196167,100965.0,300.58599853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020718F03,0.11999999731779099,2021-02-07,65.0,10.710000038146973,100815.796875,300.4070129394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020800F03,0.029999999329447746,2021-02-08,64.0,9.0600004196167,100920.6015625,301.1000061035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020806F03,0.019999999552965164,2021-02-08,63.0,4.550000190734863,100639.8984375,301.4930114746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020812F03,0.3199999928474426,2021-02-08,61.0,4.690000057220459,100937.1015625,300.656005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020818F03,0.07000000029802322,2021-02-08,63.0,5.590000152587891,100831.296875,300.385009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020900F03,0.07000000029802322,2021-02-09,59.0,7.0,100961.703125,301.09600830078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020906F03,0.10999999940395355,2021-02-09,57.0,5.880000114440918,100658.8984375,301.3739929199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020912F03,0.09000000357627869,2021-02-09,56.0,0.3700000047683716,100874.8984375,300.58599853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021020918F03,0.20000000298023224,2021-02-09,57.0,0.5,100804.3984375,300.3500061035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021000F03,0.44999998807907104,2021-02-10,59.0,0.8999999761581421,100965.5,301.03399658203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021006F03,0.20000000298023224,2021-02-10,60.0,1.899999976158142,100686.796875,301.41400146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021012F03,0.8199999928474426,2021-02-10,64.0,1.399999976158142,100951.1015625,300.5360107421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021018F03,0.019999999552965164,2021-02-10,54.0,0.5,100818.203125,300.17401123046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021100F03,0.0,2021-02-11,50.0,0.0,101003.109375,301.3009948730469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021106F03,0.0,2021-02-11,52.0,3.4000000953674316,100676.203125,301.6510009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021112F03,0.029999999329447746,2021-02-11,51.0,0.0,100990.796875,300.5849914550781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021118F03,0.30000001192092896,2021-02-11,57.0,2.5,100925.203125,300.31201171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021200F03,0.019999999552965164,2021-02-12,53.0,1.600000023841858,101100.6015625,301.3210144042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021206F03,0.2800000011920929,2021-02-12,57.0,2.5999999046325684,100834.703125,301.3290100097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021212F03,0.009999999776482582,2021-02-12,60.0,0.699999988079071,101220.71875,300.67999267578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021218F03,0.07999999821186066,2021-02-12,64.0,4.670000076293945,101074.8828125,300.4630126953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021300F03,0.5,2021-02-13,66.0,10.289999961853027,101281.1015625,300.6300048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021306F03,0.0,2021-02-13,58.0,0.03999999910593033,100853.546875,301.5069885253906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021312F03,0.10000000149011612,2021-02-13,64.0,1.3700000047683716,101252.2890625,300.59600830078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021318F03,0.5899999737739563,2021-02-13,67.0,11.600000381469727,101117.6484375,300.5559997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021400F03,0.5799999833106995,2021-02-14,65.0,13.619999885559082,101197.9765625,300.7690124511719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021406F03,0.019999999552965164,2021-02-14,61.0,7.539999961853027,100842.3046875,301.4949951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021412F03,0.009999999776482582,2021-02-14,62.0,1.4900000095367432,101231.296875,300.6300048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021418F03,0.09000000357627869,2021-02-14,61.0,9.369999885559082,101011.6328125,300.5459899902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021500F03,0.09000000357627869,2021-02-15,55.0,2.859999895095825,101120.296875,301.5740051269531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021506F03,0.05999999865889549,2021-02-15,58.0,3.4000000953674316,100807.71875,301.7460021972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021512F03,0.05999999865889549,2021-02-15,60.0,1.899999976158142,101095.03125,300.89599609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021518F03,0.5799999833106995,2021-02-15,67.0,9.100000381469727,100961.203125,300.8429870605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021600F03,0.2800000011920929,2021-02-16,58.0,5.599999904632568,100984.078125,301.5849914550781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021606F03,0.5600000023841858,2021-02-16,60.0,0.6000000238418579,100826.7265625,301.5069885253906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021612F03,0.03999999910593033,2021-02-16,62.0,2.8299999237060547,101035.8984375,300.9079895019531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021618F03,0.6200000047683716,2021-02-16,65.0,2.5899999141693115,101027.8984375,300.82501220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021021700F03,0.14000000059604645,2021-02-17,61.0,1.2000000476837158,101256.1015625,301.14599609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
